-5.079782556521663661e-01,-1.243835938753795611e+00,1.000000000000000000e+00
-1.432646115851867075e+00,5.803123874060295284e-01,0.000000000000000000e+00
-1.873306784844627870e+00,9.909836920248227266e-02,1.000000000000000000e+00
-1.981907039804906567e+00,2.361115606845830328e+00,0.000000000000000000e+00
-1.291558656006760009e+00,1.301845667095800962e+00,0.000000000000000000e+00
-1.653996427857651774e+00,1.852681942945309856e+00,0.000000000000000000e+00
-1.101930740863753533e+00,5.656321871014645675e-01,0.000000000000000000e+00
-3.002989830712481822e+00,2.112046741697128027e+00,0.000000000000000000e+00
-2.024539441644471971e+00,2.275109052921362895e+00,0.000000000000000000e+00
-1.331369355830354539e+00,-4.725834862025050098e-01,1.000000000000000000e+00
-8.408212477439223065e-01,-1.184319852372704984e+00,1.000000000000000000e+00
-5.754116228274066547e-01,-1.353435910584247726e+00,1.000000000000000000e+00
-1.013541292296818996e+00,1.535895370080591960e+00,0.000000000000000000e+00
-1.545407893595169835e+00,-5.391148735212319965e-01,1.000000000000000000e+00
-1.678239925546868072e+00,-4.302160789442249778e-01,1.000000000000000000e+00
-1.572029216601053214e+00,-9.051270040642479531e-01,1.000000000000000000e+00
-1.797569654356312663e+00,1.388698926865470362e-01,1.000000000000000000e+00
3.735714002663892419e-01,-2.675298084122252895e-01,0.000000000000000000e+00
-1.822287300227438234e+00,1.202911293567028972e+00,0.000000000000000000e+00
-1.331284374415920402e+00,-1.195040143851340941e+00,1.000000000000000000e+00
-2.053926894575330842e-02,1.304756702549968672e+00,0.000000000000000000e+00
6.599313013030401187e-01,-4.626980057721896689e-01,0.000000000000000000e+00
-3.618756629355269760e-01,1.204740559546311651e+00,0.000000000000000000e+00
-1.359024030932759475e+00,1.814203378004663358e+00,0.000000000000000000e+00
-1.344813961967321170e+00,-6.047277739536536245e-01,1.000000000000000000e+00
-4.984030841615005869e-01,3.794019681247153830e-01,0.000000000000000000e+00
-9.474888143387480977e-01,-9.470893867704223146e-01,1.000000000000000000e+00
-8.757094072558777587e-01,1.134436491119864776e+00,0.000000000000000000e+00
-6.583518577240622394e-01,-1.347662730576432155e+00,1.000000000000000000e+00
-1.562960284581194514e+00,-6.617938083162129281e-01,1.000000000000000000e+00
-9.231215658073981256e-01,-1.053685580439090996e+00,1.000000000000000000e+00
-3.191826835391587958e-01,7.023874167958847892e-01,0.000000000000000000e+00
-1.048462093187533251e+00,4.550797485198423420e-01,0.000000000000000000e+00
-7.323705030872194044e-01,-4.780328302744465407e-01,0.000000000000000000e+00
-3.896752604588070712e-01,-1.705912066404097649e+00,1.000000000000000000e+00
-2.111983528080091599e+00,1.417064468205737615e-01,1.000000000000000000e+00
-8.974860098416552745e-01,-1.122725258316449537e+00,1.000000000000000000e+00
-4.930604455320629631e-01,7.886833163160531512e-01,0.000000000000000000e+00
-1.649601514152451376e+00,-1.676400097248964549e-02,1.000000000000000000e+00
-6.825885941133007506e-01,1.333767069997142451e+00,0.000000000000000000e+00
-1.795726341660327519e+00,-3.222341680918549001e-01,1.000000000000000000e+00
-1.583653758598031036e+00,-3.433363788169629949e-01,1.000000000000000000e+00
-2.667134819075458463e+00,3.100133511829176847e+00,0.000000000000000000e+00
-1.861262126971270359e+00,1.949088036658573220e+00,0.000000000000000000e+00
-1.011082836540858620e+00,-1.087899052014772661e+00,1.000000000000000000e+00
-2.971389261193655873e+00,2.089593881040915591e+00,0.000000000000000000e+00
-1.146841344972238774e+00,1.408801499049750827e+00,0.000000000000000000e+00
3.224055679412529685e-03,-2.217726135468403470e+00,1.000000000000000000e+00
-3.461815211632202072e-01,1.250899179296325991e+00,0.000000000000000000e+00
-1.581722802811487139e+00,1.554540634756393924e+00,0.000000000000000000e+00
-1.524770330531459717e+00,1.576992616568802630e+00,0.000000000000000000e+00
-2.444007889254893762e+00,-7.233628115244972179e-03,1.000000000000000000e+00
-1.413808968222270313e+00,1.379054056912280224e+00,0.000000000000000000e+00
-1.018085047715495906e+00,1.240295371945824954e+00,0.000000000000000000e+00
-3.851718035587399225e-01,1.139705407581712571e+00,0.000000000000000000e+00
-1.022472624892868165e+00,1.537111808736143281e+00,0.000000000000000000e+00
-2.295823734086379631e-01,5.303616309022518571e-01,0.000000000000000000e+00
-4.777047006105010762e-01,-1.123740655919707399e+00,1.000000000000000000e+00
-1.181420251277890410e+00,1.577236759901712970e+00,0.000000000000000000e+00
5.034496443935880805e-01,-3.695038765072766740e-01,0.000000000000000000e+00
-4.469317044255349813e-02,-1.571247045220815819e+00,1.000000000000000000e+00
-2.470303155653454041e+00,2.274231172548291102e-01,1.000000000000000000e+00
-1.345423211906626282e+00,-8.187821831243241588e-01,1.000000000000000000e+00
-3.713877494091877285e-01,-1.240394779322309127e+00,1.000000000000000000e+00
-1.641174535036255433e+00,2.432084385084423594e+00,0.000000000000000000e+00
-2.326432879400361919e+00,1.905074733492397643e+00,0.000000000000000000e+00
-1.926731009545834539e+00,-3.759146710402883063e-01,1.000000000000000000e+00
-1.253735922880449882e+00,-8.246513162279944797e-01,1.000000000000000000e+00
-1.468837394889755066e+00,2.099691929915996624e+00,0.000000000000000000e+00
1.036788331137050712e-02,1.037149115471858174e-02,0.000000000000000000e+00
-6.662783891785516444e-01,1.338178808206625270e+00,0.000000000000000000e+00
7.844743443926958104e-01,-4.719548186494313402e-01,0.000000000000000000e+00
-3.479425476779671733e-01,2.103400119827759651e-01,0.000000000000000000e+00
-1.038990436062154021e+00,-7.816220263479830566e-01,1.000000000000000000e+00
-1.501093077496650441e+00,1.510440109314477475e+00,0.000000000000000000e+00
-1.423146943130165543e+00,-5.993995053908740545e-01,1.000000000000000000e+00
-2.239149441224435932e+00,1.999767768761777864e+00,0.000000000000000000e+00
-8.729785960374268905e-01,-8.712479411429505660e-01,1.000000000000000000e+00
-3.749854782486118365e-01,6.910653087009988038e-01,0.000000000000000000e+00
-1.654709440287352340e+00,-3.270275679306131611e-01,1.000000000000000000e+00
-7.927307943712433858e-01,-9.095251082440682922e-01,1.000000000000000000e+00
-4.721003251484150454e-01,9.650636402767434063e-01,0.000000000000000000e+00
3.786462788124043133e-01,9.442481585898769847e-01,0.000000000000000000e+00
-8.456299030106642078e-01,-1.245400188845910527e+00,1.000000000000000000e+00
-4.408236123705544518e-01,4.448274842261163986e-01,0.000000000000000000e+00
-1.927479029770136076e+00,-4.619139834547840717e-01,1.000000000000000000e+00
-1.406371635034801226e+00,1.554308588679655045e+00,0.000000000000000000e+00
-1.499087618638885955e+00,-6.486181683132913323e-01,1.000000000000000000e+00
-1.888196387159102985e+00,2.068267547206530388e-01,1.000000000000000000e+00
-4.240523717003852333e-02,-2.381326445438765482e+00,1.000000000000000000e+00
-4.187950025857816172e-01,4.521920576137823389e-01,0.000000000000000000e+00
-1.679305961310266992e+00,-7.147908762895348600e-01,1.000000000000000000e+00
-1.776579774122193811e+00,1.863060427597197366e+00,0.000000000000000000e+00
-1.038392149479027138e+00,-1.388050422185681310e+00,1.000000000000000000e+00
-2.898489071011730367e+00,6.401705855398565070e-01,1.000000000000000000e+00
-1.505192085679782465e+00,-9.257311596878555759e-01,1.000000000000000000e+00
-2.244932092604217111e-01,-1.959652497742697896e+00,1.000000000000000000e+00
-1.070682733611720838e+00,-1.073650939771993773e+00,1.000000000000000000e+00
-4.629494432964805783e-01,2.695985699825914628e-01,0.000000000000000000e+00
1.260597856317693388e-01,-1.940470777695030069e+00,1.000000000000000000e+00
-4.923599238072660089e-01,1.395257460569480079e+00,0.000000000000000000e+00
-1.259194050679761867e+00,-5.823645119170759443e-01,1.000000000000000000e+00
-1.415675862566685206e+00,-6.911784601546039353e-01,1.000000000000000000e+00
-8.514723650924317377e-01,1.056815504575777220e+00,0.000000000000000000e+00
-1.440456287031402383e+00,-5.656937141767962585e-01,1.000000000000000000e+00
-5.429866599719288534e-01,-1.581463748835397976e+00,1.000000000000000000e+00
-1.248618915427141651e+00,1.167942139627713427e+00,0.000000000000000000e+00
-2.145347261313433229e+00,4.107783551866601712e-01,1.000000000000000000e+00
-2.228461489196076339e-01,-1.733577730011098161e+00,1.000000000000000000e+00
-1.842264394849878251e+00,-4.803349558281222453e-02,1.000000000000000000e+00
-1.860642759107669963e+00,-3.482235981535741765e-03,1.000000000000000000e+00
-9.227311165322000797e-01,1.986094015975675031e+00,0.000000000000000000e+00
3.387891018830135881e-01,2.122888399446282159e-01,0.000000000000000000e+00
-8.751709189574496950e-01,5.848251652934034484e-01,0.000000000000000000e+00
-1.637317878609100053e+00,2.093346125628437804e+00,0.000000000000000000e+00
5.848364601364992588e-01,-2.025576676755473926e-01,0.000000000000000000e+00
-2.617136411152949371e+00,3.003996261710693005e+00,0.000000000000000000e+00
-4.721437852800013379e-01,-1.321269052438422742e+00,1.000000000000000000e+00
-2.115955355319906861e+00,1.515991336140081192e-01,1.000000000000000000e+00
-3.468816014430587957e-01,7.240863556184539140e-01,0.000000000000000000e+00
-4.186399038781667414e-01,4.703596555047514505e-01,0.000000000000000000e+00
-1.318502054489761655e+00,-5.256614390194004338e-01,1.000000000000000000e+00
-1.574673162063615184e+00,-1.958303880979410661e-01,1.000000000000000000e+00
4.850795454027854170e-01,-1.057789204583623466e-01,0.000000000000000000e+00
-3.001666962878082767e+00,8.508792512988596624e-01,1.000000000000000000e+00
-8.084707758520202070e-01,-9.186041583271784550e-01,1.000000000000000000e+00
-8.692074076596345567e-01,2.461466224651166490e-01,0.000000000000000000e+00
-1.704365029261800002e+00,-3.314263613208373593e-01,1.000000000000000000e+00
-8.774130018638464090e-01,-1.141661183529298018e+00,1.000000000000000000e+00
-2.994737358280841200e-01,-2.095490573765415476e+00,1.000000000000000000e+00
-8.212617146681839841e-01,9.628037727899714238e-01,0.000000000000000000e+00
-5.276649695599489043e-01,-1.945433845413101048e+00,1.000000000000000000e+00
-1.105132183163559656e-02,5.489171589722403599e-01,0.000000000000000000e+00
-1.177451732269149121e+00,-1.057020436035329469e+00,1.000000000000000000e+00
-2.140820562226378954e+00,-1.510050853436111229e-01,1.000000000000000000e+00
-1.406245844698808867e+00,-3.819337288308604084e-01,1.000000000000000000e+00
-3.042305008545834077e+00,3.524193149889267573e+00,0.000000000000000000e+00
-9.903947307266449673e-01,9.612445773367166435e-01,0.000000000000000000e+00
-1.457084179381415323e+00,8.636046735638407412e-01,0.000000000000000000e+00
-6.754245578222987101e-01,-1.393014792085360831e+00,1.000000000000000000e+00
-1.450483205582784096e+00,1.596888641507099083e+00,0.000000000000000000e+00
-3.995507885771979462e-01,-1.759723972138689918e+00,1.000000000000000000e+00
-7.634201501135186030e-01,8.473876220124171299e-01,0.000000000000000000e+00
-1.106662285492642672e+00,7.051909151806738940e-01,0.000000000000000000e+00
-7.375577097983710972e-01,1.077058136994587967e+00,0.000000000000000000e+00
-2.244027850977664329e+00,2.383575916023086272e+00,0.000000000000000000e+00
4.974593583275959130e-01,6.913665179650205772e-01,0.000000000000000000e+00
-8.620893210039499710e-01,2.298937096210741382e-01,0.000000000000000000e+00
-6.277433879903702163e-01,-1.400192057464913820e+00,1.000000000000000000e+00
-7.536647630071883208e-01,8.545449016881241366e-01,0.000000000000000000e+00
-1.312291096956965442e+00,1.627437682687193465e+00,0.000000000000000000e+00
-1.097826109770140501e+00,9.669109136393959636e-01,0.000000000000000000e+00
-1.964452193195693752e+00,-2.338797777459519223e-01,1.000000000000000000e+00
-8.774028820361230441e-01,1.026710876617262125e+00,0.000000000000000000e+00
2.058213328809386233e-01,-1.575363893758265244e+00,1.000000000000000000e+00
-4.267631366975620510e-01,5.644483441290395476e-01,0.000000000000000000e+00
2.279175351113365000e-01,-7.617397665743013135e-01,0.000000000000000000e+00
-1.192166881003439816e+00,6.877750161816849062e-01,1.000000000000000000e+00
-1.970175423913246293e+00,3.759547081415985925e-01,1.000000000000000000e+00
-1.294721198339295443e+00,1.103892916602474017e+00,0.000000000000000000e+00
-1.473655860249224681e+00,-7.727042013937536202e-01,1.000000000000000000e+00
-8.825879833257964657e-01,-7.696907005326323326e-01,1.000000000000000000e+00
-2.410634877459973957e-01,-2.233447327748155686e+00,1.000000000000000000e+00
-1.354408652156960269e+00,-8.955356824938101035e-01,1.000000000000000000e+00
-4.878145586733987349e-01,1.157812123935558990e+00,0.000000000000000000e+00
6.014573468048856064e-01,-7.095484090496353424e-01,0.000000000000000000e+00
-7.965731070621004939e-01,-4.933032911171539858e-01,0.000000000000000000e+00
-1.199503874778953483e+00,-1.010406607679297242e+00,1.000000000000000000e+00
-2.004542249436672030e+00,1.198323978982050564e+00,0.000000000000000000e+00
-1.612097469110379766e+00,-4.146488694488925653e-01,1.000000000000000000e+00
-1.268148100890357233e-01,1.642079013076990668e+00,0.000000000000000000e+00
1.448007162189050234e+00,-1.632660768183236577e+00,0.000000000000000000e+00
-1.677501084254344299e+00,-3.099011329214533816e-01,1.000000000000000000e+00
7.864816588049718948e-01,-9.024936151040887644e-01,0.000000000000000000e+00
3.320013154622816209e-01,1.086292635771913817e-01,0.000000000000000000e+00
-1.599324554267143261e+00,-6.252881531145737526e-02,1.000000000000000000e+00
-1.942249725234623359e+00,-1.907383754520670660e-01,1.000000000000000000e+00
-6.064954411763900932e-01,1.286568690769745338e+00,0.000000000000000000e+00
-4.093273530910427338e-01,4.468810312559419184e-01,0.000000000000000000e+00
-9.961106712823099008e-01,-9.670439395394363480e-01,1.000000000000000000e+00
-1.332604880643855072e+00,4.508803222789985465e-01,0.000000000000000000e+00
-1.101015618023384546e+00,-1.231466936431458992e+00,1.000000000000000000e+00
-7.010614835735777817e-01,5.070805458498307550e-01,0.000000000000000000e+00
-1.886502055380497422e+00,1.910418597915900296e+00,0.000000000000000000e+00
-4.633104299261014969e-01,8.062559282611498901e-01,0.000000000000000000e+00
-1.287303261398481169e+00,-2.428429224992283419e-01,1.000000000000000000e+00
-1.162319070479955307e+00,3.611377808519021793e-01,0.000000000000000000e+00
-3.607961713292018313e-01,-1.467983316380075065e+00,1.000000000000000000e+00
-2.291052863156182617e+00,5.304726124114018670e-01,1.000000000000000000e+00
-6.184874505192607952e-01,-1.421397324044283872e+00,1.000000000000000000e+00
-1.454249930263383117e+00,2.302237220643754245e+00,0.000000000000000000e+00
-2.447276895784086026e+00,2.587444937721588456e+00,0.000000000000000000e+00
-6.566573587905826237e-01,3.132797674810505750e-01,0.000000000000000000e+00
8.781633182166315166e-02,7.361501486213806178e-02,0.000000000000000000e+00
-1.162937423071778387e+00,1.178920548032225124e+00,0.000000000000000000e+00
-3.021145412868848634e-01,-1.360027110465851674e+00,1.000000000000000000e+00
-1.932746367226762851e+00,8.070995166390007025e-01,0.000000000000000000e+00
-1.431523202738090195e+00,-7.135892173673792360e-01,1.000000000000000000e+00
-9.246555488509946574e-01,-6.967603735782854635e-01,1.000000000000000000e+00
-1.208578276437825227e+00,-7.748530152877667332e-01,1.000000000000000000e+00
-1.701592381140797805e+00,-5.965850148991891366e-01,1.000000000000000000e+00
-3.308775313917600158e-01,-1.894108792833353982e+00,1.000000000000000000e+00
-3.735640448842875827e+00,2.604177644424315652e+00,0.000000000000000000e+00
5.675758540941377994e-02,-2.180411889301913320e+00,1.000000000000000000e+00
-1.597363142432226546e+00,-1.853068189107639485e-01,1.000000000000000000e+00
-2.305452553473497979e+00,3.441370293086019050e-01,1.000000000000000000e+00
-9.989046806500290199e-01,1.193707390143225355e+00,1.000000000000000000e+00
-1.284169145917421595e+00,-4.488706921580503106e-01,1.000000000000000000e+00
3.968677585862321333e-01,-2.461135071158869536e+00,1.000000000000000000e+00
-2.629614400915253114e+00,2.949216589959554824e+00,0.000000000000000000e+00
-2.127248907839687231e+00,3.518057542211759259e+00,0.000000000000000000e+00
8.773030549151024093e-01,7.920973546195286819e-02,0.000000000000000000e+00
-1.233343005770985101e+00,1.403369224858029396e+00,0.000000000000000000e+00
-2.045303849487224213e+00,1.905549863730859883e-01,1.000000000000000000e+00
-1.023981538746338238e+00,-1.220611134957452215e+00,1.000000000000000000e+00
-1.589834480970430119e+00,-3.041241026577955475e-01,1.000000000000000000e+00
-1.909701787150066554e-01,6.740786590624624486e-01,0.000000000000000000e+00
-1.570439971703010862e+00,-8.768654360935024261e-02,1.000000000000000000e+00
-6.889657926777434938e-01,6.316954746819096744e-01,0.000000000000000000e+00
-1.365993290363952006e+00,8.155002865224298958e-01,0.000000000000000000e+00
6.355883981433081420e-01,-1.501982537954372532e+00,0.000000000000000000e+00
-1.178905177909888691e+00,1.403802133673353048e+00,0.000000000000000000e+00
-2.854520352215881296e-01,-1.824165747919830993e+00,1.000000000000000000e+00
1.329769161537866839e+00,-1.265421693626098687e+00,0.000000000000000000e+00
-1.591801031688648393e+00,-2.838515725813898216e-01,1.000000000000000000e+00
-3.633438395920690622e-01,8.758478572375796301e-01,0.000000000000000000e+00
-2.579918264181447540e+00,2.708462805713922172e+00,0.000000000000000000e+00
3.479946262837954052e-01,-7.464898971221347601e-01,0.000000000000000000e+00
-1.087418122400126919e+00,-3.293897720906903137e-01,1.000000000000000000e+00
-8.472000079776880188e-01,1.880214841268207593e+00,0.000000000000000000e+00
-1.729694435984612255e-01,-2.403490055843875872e+00,1.000000000000000000e+00
1.077012544491915413e-01,-1.386674198014564041e+00,1.000000000000000000e+00
-3.325417289349049677e-01,-5.933020765700522947e-01,0.000000000000000000e+00
-1.318887333508482751e+00,-6.901895112295852730e-01,1.000000000000000000e+00
-1.380279635552544626e+00,-5.433714553857218466e-01,1.000000000000000000e+00
-4.276077548213611523e-01,1.818339851101912208e-01,0.000000000000000000e+00
-8.194943414781017399e-01,-1.043910398153135022e+00,1.000000000000000000e+00
-1.987290852948793818e+00,-5.494869565653992538e-02,1.000000000000000000e+00
-1.720585325114442288e+00,-3.621465302269781805e-01,1.000000000000000000e+00
-1.560052776362590210e+00,-7.404681881003115640e-01,1.000000000000000000e+00
-8.127057643884300075e-01,-1.080795270262523200e+00,1.000000000000000000e+00
-1.545520973066825121e+00,1.197282653836881705e+00,0.000000000000000000e+00
-1.214853980103519415e+00,7.201136168011572636e-01,0.000000000000000000e+00
-2.626743622098348663e-02,2.188290687108292998e-01,0.000000000000000000e+00
5.588395667048351445e-01,-2.234387150586351289e+00,1.000000000000000000e+00
-1.762211650852433698e+00,-2.628770948942525942e-01,1.000000000000000000e+00
-1.828176300001348453e+00,-4.058727316450105871e-02,1.000000000000000000e+00
3.872985599232747767e-02,-1.956394006863646950e+00,1.000000000000000000e+00
-1.611077131225173265e+00,-3.154472685855455039e-01,1.000000000000000000e+00
-2.007626786406803809e+00,2.208907113830296254e+00,0.000000000000000000e+00
-3.618518799086297699e-01,3.387709847708262334e-01,0.000000000000000000e+00
-1.194784657721524646e+00,-9.211807537471214946e-01,1.000000000000000000e+00
-1.803717881879038032e+00,-2.481031279096830300e-01,1.000000000000000000e+00
-1.445501466090950204e+00,-2.027254826324403902e-01,1.000000000000000000e+00
-9.326661459978219382e-01,1.646641421505056657e+00,0.000000000000000000e+00
-3.756972091182685380e-01,7.276740747399108589e-01,0.000000000000000000e+00
-8.068118729093642916e-01,-6.982732990993254507e-01,1.000000000000000000e+00
-7.404667086506120377e-01,-8.749305260170778809e-01,1.000000000000000000e+00
-2.399836324096747298e+00,1.849071073771975549e+00,0.000000000000000000e+00
3.603825456973810404e-01,-2.279178868579671224e+00,1.000000000000000000e+00
-1.519537089082343417e+00,1.756938049263717216e+00,0.000000000000000000e+00
-7.425728041745034425e-01,-7.894102468555320717e-01,1.000000000000000000e+00
-1.293891707141073155e+00,2.144277631247324845e+00,0.000000000000000000e+00
-3.895742652184442933e-01,1.356948086468359183e+00,0.000000000000000000e+00
-1.858074678225137610e+00,2.319378627842310081e-01,1.000000000000000000e+00
-3.209416247123727750e+00,3.583051654635324379e+00,0.000000000000000000e+00
-2.073712963600457648e+00,1.871255093672523628e+00,0.000000000000000000e+00
-1.363738695087999275e+00,1.107688113918699147e+00,0.000000000000000000e+00
-2.472576087912170095e+00,1.867508751867337224e+00,0.000000000000000000e+00
-1.459384068899302278e+00,-1.102798495364575304e+00,1.000000000000000000e+00
-1.120631813721870929e+00,-8.972620290806058163e-01,1.000000000000000000e+00
-8.187780852574781942e-01,-1.742844999187825206e+00,1.000000000000000000e+00
-1.202400835409507263e+00,-6.844898229748785923e-01,1.000000000000000000e+00
-8.297476857308805354e-02,-2.000295852452605772e+00,1.000000000000000000e+00
-9.716445990672843980e-01,-1.233735343912128135e+00,1.000000000000000000e+00
-1.397126689090644192e-03,1.073900842761059682e-01,0.000000000000000000e+00
-9.515425554195495739e-01,1.089586724664847850e+00,0.000000000000000000e+00
-1.050495253110182770e+00,-9.411490125749217839e-01,1.000000000000000000e+00
-1.493024507335172668e+00,-5.784341172168635525e-01,1.000000000000000000e+00
-1.037985589341401171e+00,-1.153730002035331159e+00,1.000000000000000000e+00
-5.797287911074715527e-01,8.688125099918265759e-01,0.000000000000000000e+00
-3.046005800630996463e-01,-1.478577249281883388e+00,1.000000000000000000e+00
-6.051329213519620609e-01,6.981612958930953905e-01,0.000000000000000000e+00
1.876668321210708257e-01,-2.177119513895834135e+00,1.000000000000000000e+00
-1.271895428218841939e+00,-9.988046921038706838e-01,1.000000000000000000e+00
-2.200032389670297128e+00,4.680784717652091143e-01,1.000000000000000000e+00
-8.256281348810772247e-01,-9.057474810011909572e-01,1.000000000000000000e+00
9.140394015313124676e-02,-2.369619616225169700e+00,1.000000000000000000e+00
4.225916305260730699e-01,-4.900646848852454607e-01,0.000000000000000000e+00
2.421965776554608762e-01,-2.249615773916144867e+00,1.000000000000000000e+00
-1.257485997310114012e+00,-4.858964151870089898e-01,1.000000000000000000e+00
-2.297440971930166942e-01,8.534025593684930744e-01,0.000000000000000000e+00
-1.090864701592501040e+00,-3.053343168669144791e-01,0.000000000000000000e+00
-5.664829973381469985e-01,-1.320350201672790602e+00,1.000000000000000000e+00
-3.204307952997142994e-01,-1.065571730276001050e+00,1.000000000000000000e+00
-4.441428287990553114e-01,-1.453496636159023137e+00,1.000000000000000000e+00
-1.749615659215924435e+00,1.416110010333285318e+00,0.000000000000000000e+00
-1.352830278903814687e+00,-8.129728361364596534e-01,1.000000000000000000e+00
-8.942579080071674236e-01,1.069011627851005342e+00,0.000000000000000000e+00
-1.456790769931253005e+00,-1.058137500222286809e+00,1.000000000000000000e+00
-1.773459683012681420e+00,1.366277507916684453e+00,0.000000000000000000e+00
-1.492176203810794410e+00,-7.671179529804073027e-02,1.000000000000000000e+00
-2.135482758368832279e+00,2.240587539069016643e+00,0.000000000000000000e+00
-1.047500772199295715e+00,-1.062374031665467511e+00,1.000000000000000000e+00
-1.239569068688863407e+00,2.194026981193512693e+00,0.000000000000000000e+00
-2.323065721671832673e+00,2.255212720528685821e+00,0.000000000000000000e+00
-8.363153288099743898e-01,-8.281002317512962119e-01,1.000000000000000000e+00
-5.182556341308981462e-01,-1.304355832880005783e+00,1.000000000000000000e+00
-1.873241144275961112e+00,-2.658888796378340302e-01,1.000000000000000000e+00
-1.243701277374664738e+00,1.105639887761366902e+00,0.000000000000000000e+00
-1.487478043284940155e+00,1.090398969989193390e+00,0.000000000000000000e+00
-1.515350786056283594e+00,-4.129951489897129013e-01,1.000000000000000000e+00
-1.576110268647466395e+00,5.029883112603183992e-01,0.000000000000000000e+00
-4.124077516673914090e-01,1.085250196983967630e+00,0.000000000000000000e+00
1.171876038966734868e-03,-1.615377833789853668e+00,1.000000000000000000e+00
