3.767795208682571673e-01,-1.623204644313870304e+01
1.561141728854717359e+00,7.901819241092780999e+01
-1.790367591798596725e-01,2.341459782103348175e+01
-1.553339193517663031e+00,-6.149461035786680441e+01
4.520840318727673557e-01,5.102179686039664119e+01
7.002187230395015005e-01,2.798149144046952586e+01
-1.352403673888463276e+00,-8.231205328952128752e+01
1.560278008019327478e+00,8.450779448578435904e+01
-1.139684801661770219e+00,-5.076536753938012936e+01
5.678076805550458239e-01,4.893555639846948679e+01
-2.099192051575182738e+00,-9.287375663262702119e+01
9.108677955881159249e-01,4.436382308501409710e+01
-2.588720277892186949e+00,-1.237394606404709236e+02
-4.263033365238482197e-01,-3.803283726229990691e+01
5.092954786210853735e-01,1.457734364919902248e+01
-7.554517745524381711e-01,-1.704264304945007424e+01
-8.457790110266343309e-01,-3.346979469110437577e+01
6.116922075510237145e-01,5.337108041286691673e+01
-6.834255378606854947e-01,-4.130828845863148757e+01
1.050042452363389556e+00,2.632831541963378541e+01
1.940044565663781695e+00,1.004429180692869465e+02
8.650505260849279399e-01,4.429781693462195591e+01
6.641178606346670454e-01,3.930137015135342438e+01
1.147632248315100245e+00,4.271129350988068296e+01
2.344846972634803406e-01,5.873546628361766331e+00
1.430411513173609761e-01,1.740297810783392052e+01
-6.721319969152808604e-02,2.315834339215326310e+01
8.211090879990824432e-01,4.361302225033823987e+01
-9.149265717925184616e-01,-5.479200756279227846e+01
-6.051732592624655682e-01,-3.264360675914178245e+01
7.845996580929306408e-01,1.621344509241562193e+01
-1.375156588942597180e+00,-6.216194783482865915e+01
2.642765561146598330e-01,4.161056146728748928e+01
1.510176324979616069e+00,9.199528127193997307e+01
5.530657960012627106e-01,2.491340165454398914e+01
-1.254148614210056911e-01,1.774359751785370420e+00
4.032577094060847966e-01,2.789518605299918619e+01
1.197497667860447645e+00,2.593317229617517228e+01
-1.636181262384390322e+00,-8.239389170546284902e+01
4.723634823262264915e-01,2.554441941222096446e+01
-1.730696234262260047e-01,-2.150669258461587674e+01
-3.849515532243238947e-01,-1.356689780239210563e+01
-5.043931240778729702e-02,-4.202205347025938842e+00
3.723077454760229110e-01,2.092433594325056845e+01
1.199360158943854726e+00,6.457214076275977277e+01
5.851020274666851595e-01,-5.354545619365239872e+00
4.007143962005600413e-01,4.268832064229012957e+01
-1.156047817258391674e+00,-6.956763919763213266e+01
7.632254468869440478e-01,4.254012437947033476e+01
7.214168967675786970e-01,4.208906651237752072e+01
-1.378277118809988488e+00,-6.353737145297031219e+01
1.028562605697866061e+00,4.344630275656838592e+01
1.630333268130533586e+00,9.030876791852888630e+01
1.523469189140800539e+00,8.424508900239082720e+01
-3.587523615047394365e-01,5.806984559451613848e+00
3.801604378983314270e-01,1.198250932627129117e+00
-1.218268095629022385e+00,-8.069885756516039521e+01
6.878082204695730451e-02,2.701565212030688912e+01
-2.312600915127724366e-01,2.912146634242586529e+01
-5.796060981955164504e-01,-3.890378053775723544e+01
-1.840825616692425726e+00,-8.694114346284246153e+01
-3.312520723313086557e-02,3.774101874110114352e+01
-2.367548764057349764e-01,-3.945057745207413369e+00
-1.856966634154129381e-01,-2.016170889022239976e+01
1.546717887297037519e+00,6.506522509138056876e+01
-2.607026568089523710e+00,-1.183372402287333642e+02
-1.227236166198522466e-01,-1.761573569014010943e+01
-9.365648864852575972e-01,-2.603277850683161176e+01
2.794857975253306925e+00,1.286163111135915926e+02
1.312570555159873753e-01,-8.875300455407296951e+00
-1.445214815731925562e+00,-4.166645352454864337e+01
-2.901228533028860634e-01,-2.952382371809358830e+01
-1.014866151404816508e+00,-6.795952087285422749e+01
-2.501433387178946810e-01,-2.180496196511747797e+01
2.656514453754286187e+00,1.487679806603423174e+02
-3.612815532881157865e-01,-4.098315941243903637e+00
1.602170925201606144e-01,1.241165831256068586e+01
-1.332173958774606204e+00,-6.529840661790269962e+01
1.917111561491311678e+00,8.434706762894029453e+01
-2.462711147647551169e+00,-1.262385142827082660e+02
4.840052114885857182e-01,1.743306824265727784e+01
-2.972370353322528191e-01,-8.514100597801157022e+00
1.330908256117862454e+00,5.900210087085036292e+01
4.971006048172362801e-01,3.264956132930215915e+01
1.648994662525718580e+00,5.222936007844545969e+01
1.436589694075001422e-01,-7.100260534381510169e+00
3.908945049833749130e-01,6.787333876622174245e+00
-1.362347301232862851e+00,-8.382372917327954553e+01
-1.256010245933410818e+00,-5.895269987218124896e+01
6.569281896554267641e-01,3.298718532576933882e+01
2.463763765357237512e-01,2.732021154031176735e-01
1.268039059364432619e+00,5.309885640941480744e+01
-1.512139391515193998e-01,-3.041288567794714837e+01
4.062090308547547379e-01,2.896049574393377668e+01
-1.480083527700017498e+00,-4.641086628338480580e+01
-8.004624471414362175e-01,-4.120765748443347576e+01
9.619576841476232820e-01,4.538133722224014122e+01
4.642788406875506535e-01,-2.082775011441221125e+00
1.103656094469009030e+00,3.995532238122439139e+01
5.561836557765161837e-01,2.828696125091741465e+01
-4.827728621916810847e-01,-9.199935094659847934e+00
-3.720354877839937568e-01,-2.450005751101804208e+01
-8.556183507454231396e-01,-5.758688409064018288e+01
1.589014435545152315e+00,6.580350114454975596e+01
1.590240510173799304e+00,8.000260637686305643e+01
-7.952947902479720055e-01,-6.086020851956865840e+01
1.299357261323306756e-01,5.382812228303414770e+00
2.607082568322693916e-01,3.872838965456200100e+00
1.703434445286750865e-01,2.798316453134911796e+01
-2.047316839639504060e+00,-8.344175518105942047e+01
-1.159649469393549737e+00,-8.015425006364615967e+01
-2.075992661629578073e+00,-1.178185169695024683e+02
-6.466375549793188515e-01,-1.784176818522508512e+01
2.854579385808511116e-01,2.269156221858462885e+01
3.625586926647046404e-01,3.378725245856787751e+01
-1.534039759254249624e+00,-6.988411726511085931e+01
3.562936601054587649e-01,4.526351007417406436e+01
4.502832874141123320e-01,1.379554053336832098e+01
-1.254292242456235495e+00,-1.003719021323026652e+02
9.222360928406138081e-01,4.540118173819339376e+01
1.675689170182763643e+00,6.291366652815447935e+01
5.121098208846627253e-01,1.139954442884925356e+01
-2.804709548195490343e-01,-3.338505008131049578e+01
-6.983141278668671958e-01,-3.776778110726004911e+01
9.870646069734242967e-02,2.116445104288356660e+01
-4.558426557846026461e-01,-2.854599162356259967e+01
-2.195176107260282325e-02,-4.442588115942493587e+00
1.736725332001614053e-01,-2.430072912671850105e+00
2.743450251125473471e+00,1.451411160084452376e+02
2.857867340397987621e-02,-2.906640214272484535e+00
-1.293446674269106644e+00,-6.082642249213944297e+01
1.725471145256464389e+00,7.682187261950512891e+01
-2.286922377321186639e-01,-4.608709451442801530e+00
2.561459656275615338e-01,4.641076648418289707e+00
-3.347296821515457696e-03,-1.612518003816797885e+00
-1.139495200183016532e+00,-4.717989182976720031e+01
-6.205428015969383093e-01,-6.019900525356364085e+01
9.635548464542962321e-01,6.195686611296304136e+01
-4.142008074015673946e-01,-5.086077708838683975e+01
1.782772426911602981e-01,1.008943422457766914e+00
-6.600473701496939460e-01,-1.775886921934170459e+01
6.712902941483028796e-01,5.501389244406779255e+01
1.644942718327842890e+00,7.810836645669581912e+01
2.188243299006194853e+00,1.333212664845809741e+02
4.286233878744356574e-01,4.477915224784752013e+00
-5.697315393844268883e-01,-5.107430704832772506e+01
-5.358172390897549819e-01,-4.712685836672658724e+00
-1.111627574550734465e+00,-4.083122908115388583e+01
5.215830514418966501e-01,3.039485250270000094e+01
-1.529503160161930664e+00,-6.514884691307746323e+01
-8.546787016589576513e-01,-1.654611791467893767e+01
-2.039484643344071368e-01,-5.535674851463740609e+00
-2.134325417593629926e+00,-8.274884704262569812e+01
-9.027489134694054174e-02,1.377206734039171820e+01
3.274607247397812726e-01,2.955089962461463315e+01
5.104551505373922105e-01,1.878404629065396136e+01
8.098862184142976428e-01,3.662295621725586159e+01
-1.553522215677625162e-01,2.032798269921655532e+01
-3.640406651883729694e-01,-1.857431437930073770e+01
-8.460889160439847290e-01,-6.609628227108790099e+01
1.535817480832327497e+00,8.389936718790197290e+01
7.079603368170087618e-01,1.087776728634607082e+01
-1.399988638048167866e+00,-7.736391382341176381e+01
2.256677064044259939e+00,1.052471995507127644e+02
2.041444169559032962e-01,1.893881551989731449e+01
9.222595680544974917e-01,5.119953001742889853e+01
-1.463084885876827723e+00,-1.175849369946612910e+02
-1.549705842408832579e+00,-6.278268124622893254e+01
-9.704798274069378339e-01,-5.069634906536240493e+01
5.416648571704508752e-01,3.526543696803647521e+01
5.839917746761804640e-01,1.067300959126731286e+01
-7.899273657270587945e-01,-3.002719604960296707e+01
1.092432867453684953e+00,5.766752337379881510e+01
5.059451048000231932e-01,8.093759704779179387e+00
1.105850898938849136e+00,4.798164394288608037e+01
-1.002623774668698786e+00,-3.623549272338780014e+01
1.086041845101880066e+00,6.974439784304050249e+01
1.161835895058731527e+00,7.005838327372613605e+01
1.247001234259063951e+00,5.868327226670150765e+01
-7.195704974951102617e-01,-6.053467732181971428e+01
-1.521369842901165503e+00,-5.915219931907869721e+01
5.776733903268548298e-01,4.629158015256732739e+01
1.029450908638519513e+00,8.095462860242648162e+01
-4.877249210004738211e-01,-1.207932708804315958e+01
7.560885893613188136e-02,2.118032702829921732e-01
1.262522202047205999e+00,4.347659245337074196e+01
-9.541517045404427355e-01,-6.465386506443138614e+01
6.956829796221872808e-01,4.657625181583865981e+01
-2.240544392479166258e-01,8.124385630014717918e+00
-1.134268509008990344e+00,-5.946739367368751061e+01
-5.724478233464057597e-01,-3.236470812752980919e+01
2.988397664848617408e-02,2.254308582724384991e+01
9.281057014879341358e-03,1.077242580812669637e+01
-6.988455947310776573e-01,-5.664421784968490670e+01
-8.275355194063845898e-01,6.176979755038026099e+00
-3.125210406018050224e-01,-3.571211229214892313e-01
-2.903111120818532842e-01,-2.408462739217018367e+01
1.008076411788159987e+00,8.243204248210572871e+01
1.849096599538137653e+00,8.233720105811373458e+01
-2.039472441840170625e+00,-9.255761669610927811e+01
-1.233507351617601833e+00,-7.139545751613599123e+01
-1.220191822517156632e+00,-5.449311745131051765e+01
5.190225062677202850e-01,4.799697753297648006e+01
4.583595183162063047e-01,3.398809349898242260e+01
4.671688424111068438e-01,6.576024641401012616e-01
9.972698208747299287e-01,3.819977180213868451e+01
1.199835058920159403e+00,4.232286259951848706e+01
-1.428636599441098221e-01,-4.316222425076898617e+01
-1.948270370021264242e+00,-8.660536484834034354e+01
-9.229506445342054999e-01,-4.944104786115359929e+01
-2.753534054915983756e-02,-3.337348186805575878e+00
7.177298615342270205e-01,2.876714009330552102e+01
2.982618589255480179e-01,-1.502749635425097097e+00
-1.479159469423865003e+00,-6.150441286193575507e+01
3.566591551825974982e-01,2.181150808522633611e+01
1.331712810862181184e+00,2.804958284657436707e+01
-2.968664929256097373e-01,-1.907987384080394477e+01
-6.970038351320160253e-01,-2.860455810006465782e+01
4.530858056623434660e-01,3.324671781357836409e+01
-1.203964743355800504e+00,-6.089396601863726488e+01
8.453655594631317438e-01,5.253287830275615988e+01
1.787569900542134604e+00,9.953202015218150223e+01
1.018471568572780483e-01,5.667640629242656658e+00
4.878162465289885286e-01,1.134393833847081545e+01
5.423387975597605548e-01,5.799076969095565914e+00
5.682756561080767321e-01,4.570426956488685022e+00
-1.220978482477679122e-01,-4.865112863976527535e+01
9.779857725547547176e-01,4.192227429348798040e+01
-1.381935902671269645e+00,-7.032661448472165944e+01
-8.359162256824814730e-01,-4.329717653008889044e+01
1.978338713867957344e+00,1.140390037450040950e+02
-3.580916025525316543e-02,8.911867723972743960e+00
-2.816356637643678273e-01,-1.571120977170098598e+01
9.742188184805335993e-01,3.741697059933625980e+01
-7.742550022957138678e-01,-6.744520104175683173e+01
-1.283135312644565484e+00,-3.655638305338709415e+01
1.211649744839682130e+00,7.626099756275189634e+01
-6.784502042002211741e-01,-7.580378270148568731e+01
5.622224965503375138e-01,2.752630289418511822e+01
1.244957577893294420e+00,7.567774636745249950e+01
-1.013863842411308225e+00,-4.837826270663329353e+01
1.338559547392798865e-01,2.256594162963380867e+01
1.286664527511104827e+00,5.898809941608877239e+01
-1.528790089882980097e-01,-2.238439310415316186e+01
-6.715777570925467177e-02,9.722188590921906126e+00
1.078108212186042802e+00,5.825192630567097751e+01
-1.417275974331875021e+00,-7.254180424156677987e+01
1.714378984725064115e+00,7.871727196703108120e+01
1.284208517311803188e+00,4.496123176679556366e+01
1.559505799821772287e+00,9.679432301120904469e+01
4.335089166353017776e-01,1.042849751540286007e+01
-8.965580618204959107e-01,-2.448376057206018075e+01
-1.614934047360242764e-01,1.666127833694361371e+01
1.214902410734509663e+00,6.177747374714940065e+01
1.601242583856720691e-01,1.388359549470544607e+01
-7.550477612078175527e-02,-6.436975450532356646e+00
-8.175506464470562173e-01,-6.131578804884000533e+01
6.627033910134496608e-01,4.295172903972310507e+01
7.670313557001477989e-01,1.563570703259757977e+01
1.771589087160000964e-01,1.462555175707481681e+01
-1.876340375027444551e+00,-8.015185449911371052e+01
6.670708372992846247e-01,4.197933279532645656e+01
3.612243271735978995e-03,-2.545349465014885126e+01
-1.023924709565252167e+00,-2.828657506121222909e+01
4.705984694532348578e-01,1.382831891994463192e+01
-7.406136918155964421e-01,-4.316662495830139079e+01
-1.784663516545503814e-01,1.292549431197586429e+01
1.222250132076828866e+00,4.672800663591311832e+01
-3.146034410520781588e-01,-5.931066987173434057e+00
-1.088244254573079495e+00,-6.057157239429947282e+01
1.409437017541317616e-01,1.585653951055964406e+01
-2.156712064548724328e+00,-1.106246497554129604e+02
5.432339338250739003e-01,2.376298223156527811e+01
-2.025158590196640407e-01,3.400979808340746047e+01
4.300291199551768972e-01,3.372343490745959116e+01
-2.267557260751485726e-01,1.088813853999838699e+01
1.301198230833496172e+00,6.435415040618511284e+01
-1.826778118038894227e+00,-9.360668131009934712e+01
-1.302949494863774982e+00,-4.658902163958919118e+01
-1.101005508456458948e+00,-2.126916383268921606e+01
1.840029416920582472e-01,-9.278339676964773020e-01
5.386619447923685078e-02,-4.448440397372827704e+00
-1.323547929087335595e-01,-3.426686089909266286e+01
1.785513943261879621e+00,1.121952817793998634e+02
1.039078866332977524e+00,5.651903949490901624e+01
-9.196599703836566553e-01,-5.748477274403015258e+01
1.924367716544527429e+00,9.255004153737534978e+01
2.811511926042852827e-01,3.444372752183552322e+00
-1.534043362490675744e+00,-6.729337548304430072e+01
4.730863947549229787e-01,4.270221587930296891e+01
3.178249962720937072e-01,5.665674959291852275e+01
-6.709137913806721976e-01,-3.129302890484899180e+01
-2.053658507603866923e+00,-8.513098892518250693e+01
-1.974354821139957805e-01,2.774243332765990999e-01
-1.266597397500227151e+00,-3.019370378990004156e+01
8.758433514937151720e-01,4.119223010606386737e+01
-6.422831712172542007e-01,-1.405178961300111951e+01
-4.133978981584405243e-01,-1.757690272486482286e+01
-8.077055286816092750e-01,-1.916731838821566924e+01
-2.351565742827218530e-01,-1.181370047802508161e+01
-5.812640598085784260e-01,-2.257758917680296662e+01
-9.231296615264137362e-01,-5.995816599552637172e+01
3.687156655261973615e-02,1.631241971235459332e+01
3.468176372604176438e-01,1.540334006195840111e+01
-1.160676131763485719e+00,-6.472596860140227193e+01
5.588173324306490164e-01,1.716350135217722084e+01
-1.002454619819136195e+00,-3.743101195172544493e+01
1.804958218492638933e+00,8.537097186366112567e+01
-8.886318231549186208e-01,-3.810006335573670810e+01
1.206274680981901382e+00,6.568404112239495873e+01
4.372262206300974174e-01,1.453028623703904998e+01
-1.506001555543136528e+00,-7.522080031081978291e+01
1.183712992814351939e+00,4.118382772681469817e+01
1.395692855153925382e+00,6.398002778810705848e+01
-8.866622650265373329e-01,-3.990355064568151278e+01
-8.674554204425557330e-03,-9.056637435028926930e+00
-1.523251208232287102e+00,-9.158475740872381721e+01
-1.682032710206436410e-01,-1.755618073101775423e+01
-1.137324511759324697e+00,-7.599446069119585445e+01
1.247824663528108308e-01,9.654337350833799292e-01
2.235715045955330105e+00,9.847056098053583639e+01
-1.811145553396184549e-01,-1.817094485831948880e+00
1.372988984394999008e-02,1.647372655937505215e+01
7.788921592814174177e-01,3.763417591000671791e+01
1.527144146150545279e+00,9.426640341171803072e+01
3.302094085209444918e-01,6.437690251927673302e+00
-7.039796214262551421e-01,-2.862791587490623613e+01
2.396290682599208632e-02,1.460131681202633835e+01
5.598971967259985805e-01,5.322338228245062197e+00
-8.671017807557954704e-01,-3.922354501605637012e+01
1.083588374307552948e+00,4.320125817936323642e+01
6.342008195789214930e-01,3.384176036420875988e+01
-4.365170179396538619e-01,-2.758572197244810553e+01
2.244019045336897999e-01,1.507899448665591535e+01
1.166845165580677746e+00,7.159036692031071425e+01
-1.437051812039719323e+00,-8.606493060554014107e+01
2.298103085612901442e+00,9.179098140871670353e+01
8.373378466299223888e-01,3.853676291736006476e+01
-1.448384183440282746e-01,-3.697923626837081912e+01
-2.702959629605604097e-01,-1.792782278056959910e+01
-8.201685756592260734e-01,-5.732035535229087486e+01
2.808134546597185199e-01,1.621936711013140098e+01
-1.113244805944684224e+00,-4.714261973567501940e+01
-2.896273892992633492e-01,-1.388737557891846208e+01
7.193893674961945317e-01,4.321852323000568674e+01
1.752269313022816632e+00,5.766881089915874270e+01
4.102237703174778094e-01,3.230942917109059920e+01
-7.362999622825104895e-01,-4.098230384655265368e+01
1.121325613405603105e+00,4.811185106448282767e+01
6.404405123030707525e-01,5.036008293184134743e+01
-7.116549387999058229e-01,-7.167609008279576699e+00
2.559906883945594291e+00,9.887299434967039247e+01
1.396092685063350380e-01,-1.730897196577486241e+01
1.890049310295340290e-01,7.280714586844219127e+00
1.407024555062684312e+00,6.077986983866528448e+01
1.379779278026903144e+00,6.922955037199150752e+01
-8.288114078166599619e-01,-4.787061760519171116e+01
-1.194115058273226060e+00,-7.319940542343978507e+01
1.183206989843272439e+00,4.402491403519672275e+01
-1.218100558108962783e+00,-6.412497613417552600e+01
-2.920181345574338061e-01,5.764851570118999291e+00
1.768011721055233076e+00,7.720969327278636740e+01
4.307995908384980588e-01,1.199893496294115280e+01
-4.274620604840327354e-01,7.832966840759780780e-02
-1.612691031656965368e-01,-4.475120109986784556e+00
-4.410192703372619039e-01,-3.402823777559800789e+01
-1.129812482659828365e+00,-6.527356857152683745e+01
-9.513721816435123380e-01,-4.720663116139520099e+01
3.469942837657646328e-01,6.274462774701989431e+00
2.718378395637008858e-03,5.798505119941089525e+00
1.083472081668183318e+00,6.902375701568817590e+01
-3.658151694260831643e-01,4.624068441965306420e+00
-3.832053404607703717e-01,-2.764351480529753502e+01
-4.009148645239183351e-01,-2.903231307334366562e+01
-5.931320600755257688e-01,-3.764057437999592537e+01
-3.591142430552674014e-01,-7.075696386111335556e+00
-2.851221169216155982e-01,-1.727948779413608094e+01
2.574967044099161217e-01,2.685901660259393964e+01
2.041194102419186418e+00,9.523110890419565067e+01
-5.120308871695951058e-01,-6.051241940311173551e+01
-5.016724568371314641e-01,-3.079471641758503608e+01
-2.860475479788926467e+00,-1.408991116034808897e+02
5.841242764287443157e-01,1.229503179913065125e+01
1.786263152323829706e+00,8.844132115792358206e+01
-1.188023491722713709e+00,-7.716901675413521389e+01
8.018954913964697617e-01,4.077326615839459123e+01
1.757313431860421327e+00,8.614361843082348003e+01
1.349129826613672645e+00,5.585356239703429537e+01
-1.238168731403013423e+00,-6.908812574020589636e+01
-5.831014347824478028e-01,-4.279155728934937741e+01
1.339812925048959658e+00,3.937730525515383562e+01
1.364531486206109999e-02,4.304384754687563763e+00
-1.547496326473979944e-01,-2.576012176106202389e+01
8.330319670223562678e-01,5.011359247380552517e+01
1.276008094810569871e+00,7.733659759147313650e+01
-1.584116240882234461e+00,-5.179474720234856022e+01
6.004951919020170420e-02,-9.593400940588223236e+00
1.409314450830560506e-01,-3.442933855964727741e+01
-2.524986549612920683e+00,-1.327112591415355780e+02
5.427374719414485016e-02,-1.939202842539973659e+01
8.278635458154941507e-01,3.824483367200336659e+00
-4.009896655155268941e-01,-1.972659822583631950e+01
2.106789429742769448e-01,7.588988298699343105e+00
-6.473093842330303049e-01,-2.913588676085134566e+01
-5.717311438476229135e-01,-3.948184210142071748e+01
-3.563687213611653193e-01,2.566586221125026057e+01
1.149085680768802797e+00,4.306116346494052038e+01
1.743815167667888966e-01,6.182009320160004151e+00
-1.784472828426028501e+00,-9.678723752481094778e+01
7.553464698189956694e-01,1.858608689509379630e+01
-6.084546892179539812e-01,-2.379336896756554864e+01
-5.731441211456524965e-01,-2.604527197891354362e+01
1.936454168925058339e-01,-1.494093341974022593e+01
-1.801740081490332268e-01,5.975784747421723608e+00
-6.159459865339561579e-01,-1.026525096987724694e+01
-1.180032355487719009e+00,-4.997622886619846128e+01
-5.591551843175823766e-01,-1.027067148853466705e+01
-1.678537005619658851e-01,-2.125488850628511628e+01
1.007510735842967353e+00,6.193564164629171387e+01
-4.771075417638533933e-01,-3.988256349482689700e+00
1.385636089319964404e+00,5.428798000522640166e+01
3.190764978209563729e-01,1.948963300286426659e+01
-6.647914639264674852e-01,-3.645181408525046862e+01
-1.321501229972582570e-01,-3.776383797755789029e+00
-5.496970668234197888e-01,-4.532325154603196893e+01
-6.867425093211995124e-01,-4.182543833419757817e+01
-8.398066101535174299e-01,-5.336153965318113279e+01
5.185866423275829751e-02,-2.254043431373437656e+01
7.463858775739216911e-02,1.814939609206149385e+00
-8.576403154449276922e-01,-3.465471956366231865e+01
-4.643814061621908129e-01,-2.858534952856031452e+01
3.800199133845389432e-01,4.304200263869125820e+01
-8.133716464538608415e-01,-3.536000168024331458e+01
-1.806792580061629794e+00,-1.025325149773371436e+02
-1.101411738179085331e+00,-7.089340993364625376e+01
6.059560718563552495e-01,3.429733669371555038e+01
-9.801434816632027536e-01,-5.014783503647667118e+01
6.375145026501449763e-01,2.496275893045674721e+01
1.672906162745875669e+00,7.319708144264512839e+01
1.032474157375856461e+00,3.895487910009421739e+01
1.048158867811910699e+00,5.837618924794102071e+01
1.465233338393153173e-01,7.176908810809150552e+00
5.145851009317701230e-01,2.265407476355665040e+01
2.855612139272858396e-01,-1.524733562329174674e-01
6.230584981788449550e-01,1.661335664058840678e+01
1.412873501172838386e+00,8.904389409501696662e+01
1.769711463350895686e+00,7.836080637925806514e+01
3.749307080422325522e-01,3.302298991958271301e+01
5.410527011020627164e-01,6.196075375970085020e+01
-2.979200935264281203e-01,7.950777040583787425e-01
-3.303846127291610868e-01,-1.273288017621856838e+01
1.788776807850746275e-01,-9.707005995703944734e+00
-6.609786232931973426e-01,-2.921789033558553328e+01
2.089866495166591009e-01,1.594460535812998003e+01
-1.906591431186564378e+00,-8.849600924478932029e+01
-2.295495072804622172e+00,-9.866069727809258438e+01
3.370984628369711467e-01,1.372810213162810911e+01
-2.083469775215142095e-01,-2.281321644624559397e+01
-9.475908442844119817e-01,-6.458482027349748478e+01
9.144713167426805622e-01,1.073616384467835871e+01
4.769889270392922431e-01,4.251939457141196499e+01
1.464825377538733875e+00,7.970031269059620627e+01
-2.596364272971968257e-01,-2.519825428530992184e+01
4.903379355152892582e-01,1.203697877375219250e+01
1.109354006560961114e-01,-1.020374671068494443e+00
-3.585507438901824884e-01,2.235941643104760601e+01
-4.330943081929981564e-01,-3.693097153021926005e+01
1.795847431915042369e+00,6.578771369269126978e+01
-2.412185632660731119e-02,-1.432675005800011192e+01
4.783473389120211361e-01,3.153461267644779653e+01
-1.482000790738869478e+00,-7.957142439194095118e+01
8.262589979652906758e-01,2.999933926228585079e+01
-4.133184042771562150e-01,-2.881655383978715079e+01
-1.008329669512358251e+00,-7.476000091287625082e+01
